open_time,BTCUSDT,ETHUSDT,BNBUSDT,SOLUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,TRXUSDT,DOTUSDT,AVAXUSDT,LINKUSDT,LTCUSDT,BCHUSDT,ETCUSDT,UNIUSDT,ATOMUSDT,XLMUSDT,NEARUSDT,ICPUSDT,APEUSDT,FTMUSDT,SUIUSDT,SEIUSDT,OPUSDT,ARBUSDT,GMXUSDT,INJUSDT,GRTUSDT,AAVEUSDT,SNXUSDT,CRVUSDT,COMPUSDT,IMXUSDT,APTUSDT,RLCUSDT
2024-11-10 04:45:00,11.27874649680992,8.064957179060407,6.45173344725682,5.322814838148424,-0.5497397172652164,-0.5723464804142411,-1.461147226021958,-1.817077277212345,1.5826831751252808,3.456632088550256,2.6665335208992764,4.33729074083249,6.07235305084132,3.1183922862898785,2.243259626909231,1.5890311026564377,-2.247150386105945,1.5629750380237595,2.187398683184928,0.10616019582839072,-0.26396554583446485,1.0490017881147753,-0.7828530936444383,0.5181983780954038,-0.4714446670421398,3.325755186495297,3.196630215920881,-1.741256487054948,5.291040957577261,0.4774756440844366,-1.2616019171625723,3.888754378488792,0.26543646350446126,2.410542234499138,0.5463857991645416
2024-11-10 05:00:00,11.277735015290322,8.066647031867435,6.4469254415373864,5.332235584751498,-0.5516476182862459,-0.5464528014091419,-1.4799019910850664,-1.8158472647571449,1.586783221869294,3.4522073025699003,2.6658383522929006,4.341855469984605,6.071430328745864,3.1183922862898785,2.2414540929898146,1.589235205116581,-2.247150386105945,1.5644405465033646,2.181772472777298,0.10975086395911929,-0.2611050576013285,1.0420772099262314,-0.7815413313225407,0.5223588595796637,-0.4692039490751713,3.3307749173656096,3.1912990570979662,-1.7406861990440543,5.282949889416915,0.47561286801024616,-1.2679781343018484,3.8869103046130706,0.26773443464208485,2.402430427963762,0.5458065926612362
2024-11-10 05:15:00,11.285435104956864,8.07425360459956,6.450770535083666,5.33806678606532,-0.5430045221302259,-0.5215495871289664,-1.473291192760759,-1.8140050781753747,1.595744585302098,3.4641721808235437,2.67827804276854,4.347305781945493,6.066803903653797,3.1328821117012247,2.249606168203159,1.597567739863613,-2.239610293832657,1.569448904217737,2.1943315075537915,0.11689375147149943,-0.2509002283592526,1.0545210671551428,-0.7756596021344095,0.5359084041334539,-0.46155938246307265,3.338257581888281,3.204776900488699,-1.7372712839439852,5.288166015491662,0.4879663296199081,-1.2605431558143303,3.890186310818972,0.26773443464208485,2.4060438013622756,0.5469646703818639
2024-11-10 05:30:00,11.284369417489538,8.074810954865029,6.44778118537358,5.336720437830982,-0.5288198871382693,-0.5428324199010772,-1.4767881583386366,-1.8121662790057176,1.6231435594902124,3.463232772581608,2.6748380668960965,4.3489867805956814,6.070506754447935,3.1328821117012247,2.2534998853035546,1.5991855359697489,-2.22747762050724,1.5642313195960211,2.1926586136154413,0.11064652008706365,-0.25527942134428017,1.044789481970603,-0.7752252915955522,0.5323914016805513,-0.4588658848352796,3.3386125064705343,3.2039652121324464,-1.7361355654800579,5.286497789742694,0.4898062565419152,-1.256670593326385,3.893655348069961,0.2631331995303682,2.3997118037247684,0.5463857991645416
2024-11-10 05:45:00,11.278014953730993,8.064762254027329,6.448256282381487,5.332090576654958,-0.5368274263049915,-0.5455896162023306,-1.4841277214686537,-1.810942288644829,1.6048272998764173,3.4550540544528663,2.668616131856803,4.336767728268267,6.054908719664517,3.1271990362962967,2.2417729535972883,1.595744585302098,-2.226550406718048,1.5554040239416147,2.184814557259538,0.09893994785490365,-0.2686640666160191,1.0398879435150998,-0.7865791253524977,0.5140205146625099,-0.47112425691443865,3.3350575791576103,3.199896858270398,-1.7401162360762166,5.264605452062501,0.4818086746954981,-1.2654936609741865,3.8865000481970604,0.2530906276821619,2.387844936944869,0.5405785819153385
2024-11-10 06:00:00,11.279040303573998,8.063661157538688,6.4444491711841225,5.332090576654958,-0.5366563838005123,-0.5537331247772672,-1.481660542492274,-1.8103308548134904,1.6036210271125355,3.459466289786131,2.6727683869575705,4.331127999240345,6.062155975230515,3.1280754605417043,2.243471828501539,1.596757859276726,-2.214574215671332,1.5589863689380021,2.184589534756338,0.09893994785490365,-0.2697111871305446,1.0439448873258015,-0.7878975171057561,0.5122246446796981,-0.47160491061270937,3.331489969237335,3.1978564576441255,-1.742398039690331,5.263984687467532,0.48119081863630003,-1.2718948208113945,3.8807387153883797,0.2569650997897204,2.392425796993835,0.5423242908253617
2024-11-10 06:15:00,11.276255847474296,8.061193448434025,6.443336028030302,5.323595173732305,-0.5400828048331086,-0.5586162876023393,-1.491166107356065,-1.8103308548134904,1.5949332262312186,3.4506222649896783,2.667922410011431,4.326513924743623,6.057486342649979,3.1376657694426577,2.2366589428778787,1.596150018107165,-2.2302644314144198,1.5577234767474217,2.17792848839449,0.09349034308733897,-0.26565968841728826,1.0382959526600546,-0.7824156483181276,0.5062150112083075,-0.47352983902229373,3.3311325072138684,3.201526186533088,-1.742398039690331,5.25540986553676,0.48427628853245414,-1.2736802167507564,3.8776385785663154,0.24998020526776946,2.3896797998449792,0.5370779949100565
2024-11-10 06:30:00,11.273902627482105,8.0621238879051,6.4457198193855785,5.325251367788118,-0.5471438864401024,-0.5523423039689243,-1.4888144701103616,-1.808498793232353,1.5918847531865112,3.4464893708538624,2.67000213346468,4.324000197151533,6.0586557966483054,3.12412548832239,2.2318406884682878,1.5987813322455715,-2.2377341206744292,1.5524441909139801,2.179286876649552,0.0962188577405429,-0.26761804141603923,1.0336114384506956,-0.7881174181511722,0.5068176023684519,-0.4736904171037307,3.325755186495297,3.2031528644029645,-1.7458305373396552,5.252378134606592,0.4780957991430718,-1.279055610450292,3.8780524858569927,0.2530906276821619,2.3813962734183356,0.5359084041334539
2024-11-10 06:45:00,11.275979851902159,8.064211857334685,6.445989624254812,5.326516020906715,-0.5435210066041328,-0.5507799392730233,-1.4834662728721641,-1.806670081963809,1.595744585302098,3.4493524235492026,2.667922410011431,4.326117440234365,6.056081190193955,3.126760535960395,2.2309816741343527,1.6038221736484648,-2.2377341206744292,1.5520206415641498,2.176908484906044,0.10074990310014315,-0.26931838843482303,1.0360983832788673,-0.7854817917627412,0.5074198306311578,-0.47965000629754095,3.327550841493857,3.2168738221975275,-1.7344344026087857,5.253633758921397,0.48304324275353905,-1.2736802167507564,3.882182163417125,0.2554171118645054,2.388762789235098,0.5440669575457926
2024-11-10 07:00:00,11.27742449935054,8.067716632876529,6.450217625580863,5.3287010711824765,-0.5412848312506993,-0.5500863377192934,-1.4804292318705665,-1.806670081963809,1.5922917535991299,3.449987545831587,2.668616131856803,4.330470147759479,6.0579542883768145,3.1293886583666644,2.2345203620799166,1.597972434324822,-2.234926444520231,1.5513849809854834,2.1730457216390606,0.09166718852582387,-0.2682716789319575,1.0427824037074391,-0.7815413313225407,0.5086232002107907,-0.4764241970486583,3.3350575791576103,3.2120525995200753,-1.7338679908122774,5.258536496536192,0.48673782823690076,-1.2694006096483912,3.882182163417125,0.258510695151501,2.388762789235098,0.5481214085096876
2024-11-10 07:15:00,11.2764470228863,8.0674595312259,6.4492057997815175,5.3254946945528285,-0.5430045221302259,-0.5530374725753,-1.4879727751529244,-1.8060612539389147,1.5918847531865112,3.4468078929142076,2.668616131856803,4.324265097815334,6.057018177847421,3.130263166511597,2.230874245440045,1.595744585302098,-2.234926444520231,1.5513849809854834,2.1740696707586182,0.08617769624105241,-0.27470003822861183,1.0494570578699642,-0.7806677780894405,0.5050087384444258,-0.4772296743374751,3.335413641116152,3.206398303357088,-1.7378396272386245,5.258796608385754,0.4879663296199081,-1.274037678774223,3.8819760840758493,0.2615947376884624,2.3960754360813845,0.5463857991645416
2024-11-10 07:30:00,11.27542826616797,8.067967400068717,6.44687787873466,5.325883894265842,-0.5404260935422814,-0.5440377579721042,-1.4818365678403786,-1.8036296417985422,1.5904589458362974,3.448080967561006,2.67000213346468,4.328230210068212,6.060290738037835,3.1359289040472746,2.2248397443691927,1.6010024336129989,-2.234926444520231,1.553502280103797,2.1777019108473556,0.09531017980432493,-0.270759405255873,1.0481607451720114,-0.7793588773790108,0.5074198306311578,-0.4743329874069649,3.340385242265398,3.210440346047099,-1.7350011354094461,5.259680482933119,0.49103099643781106,-1.268689119045627,3.8877303128591016,0.25773819607870885,2.3978952727983707,0.5486992761940722
2024-11-10 07:45:00,11.275078978298202,8.06648696382248,6.444973509219381,5.323302619241945,-0.5356307426849618,-0.5373407294217456,-1.4842159476807186,-1.8054527963600575,1.593714951968864,3.4506222649896783,2.673458756332591,4.33165396900921,6.057720342885047,3.132446096869813,2.222242340311507,1.601405740736836,-2.231195096907373,1.5587759976318725,2.1818853077562608,0.09349034308733897,-0.2659205806702683,1.0741488164897355,-0.7652878583376277,0.5068176023684519,-0.4743329874069649,3.339321977944068,3.2156706939192525,-1.7338679908122774,5.259472582724469,0.4891933236388768,-1.269044801069651,3.88936831486334,0.25928259793008296,2.403334996094189,0.5486992761940722
2024-11-10 08:00:00,11.27684863824412,8.066854140722706,6.446005492862739,5.32242444189127,-0.5369984980700139,-0.5407695001390628,-1.4802973956110097,-1.8042369907391675,1.6010024336129989,3.451256581534892,2.673458756332591,4.3357208817973705,6.060524083039477,3.138533072185662,2.2245154375721232,1.6104374127671839,-2.228405694819794,1.563603376090301,2.191206505010656,0.0980337402713654,-0.2557958835894592,1.070966987847785,-0.7601420493842237,0.5134222496132567,-0.4708039494165046,3.3439213138424253,3.2200751054436827,-1.7327361287785938,5.260459723991796,0.49286529838899784,-1.2651392395634233,3.8920243589214563,0.2662030407746567,2.4078456036515385,0.5533102353721461
2024-11-10 08:15:00,11.277911994070726,8.06458930485037,6.446465572988254,5.322814838148424,-0.538882221548516,-0.5533852381847867,-1.4798141446405948,-1.8030226615067657,1.602413297497136,3.4490347110763153,2.671386216730619,4.335589948900293,6.05584680603725,3.1359289040472746,2.223650104905903,1.6176044751004939,-2.226550406718048,1.5652770166483305,2.1945543487803407,0.0980337402713654,-0.2555376191252138,1.0890668758245783,-0.7567261622028166,0.5122246446796981,-0.4706438341331588,3.3414473772563813,3.2422016501716975,-1.7333018996564864,5.256140287648851,0.4934759854308776,-1.2594855142561947,3.8934516198427107,0.26773443464208485,2.4069451083182885,0.5510074133988225
2024-11-10 08:30:00,11.276190086847137,8.061751815996336,6.44950629243357,5.319344733740112,-0.5421443070234179,-0.5438654778441908,-1.4785412376323337,-1.802416049416584,1.5987813322455715,3.443937535338314,2.667228206581955,4.333886259345946,6.052324435364745,3.1285133847878095,2.21909478249502,1.6158175193981394,-2.228405694819794,1.563603376090301,2.186388298591534,0.0944006754214843,-0.2630545026270507,1.0795993494861789,-0.7683018541607058,0.5050087384444258,-0.4757802820231901,3.3375473545856993,3.2335673736111907,-1.7355681895783124,5.252378134606592,0.4873522675803485,-1.2651392395634233,3.896706301316253,0.2692634869277628,2.4096441652874536,0.5521594872589679
2024-11-10 08:45:00,11.278848612345648,8.06545060968606,6.450975823633233,5.324521032044673,-0.5375118890284963,-0.5467982842248083,-1.473073037913584,-1.8005984178952592,1.606633985101366,3.4515735889872223,2.67000213346468,4.3374214512437606,6.060057338573594,3.132009891846539,2.223433654688608,1.6284559182698621,-2.222850124975192,1.5671565201774942,2.1960016075912625,0.11689375147149943,-0.2550212902122325,1.0947715892821719,-0.7535343305750405,0.5140205146625099,-0.46856466505148126,3.34109345759245,3.229222116922345,-1.7299120659019749,5.257651609822021,0.5062150112083075,-1.2552660987134867,3.8997479745525334,0.2745968329031255,2.4159137783010487,0.5613286059390974
2024-11-10 09:00:00,11.280096157799798,8.066907479996583,6.451701891063125,5.324423613632516,-0.538882221548516,-0.5478354493998913,-1.4729421678455628,-1.7999932741551585,1.6112362943754799,3.453789831781326,2.67000213346468,4.337029268743146,6.056784013228625,3.128951117340214,2.2231088914922488,1.6304163188192922,-2.22747762050724,1.5673651360121925,2.194108616657962,0.10705907229340778,-0.2530874276872819,1.1142231361822572,-0.7252572344781789,0.514618422004687,-0.45965733719159135,3.342508385313476,3.2511493854184965,-1.7254100886865211,5.259316629198304,0.5007752879124892,-1.253863573939401,3.8977212207172864,0.27838902554018824,2.419478844465545,0.5601870533037148
2024-11-10 09:15:00,11.281454335427314,8.068597175297382,6.4549784133227215,5.32884657158286,-0.5337531284096952,-0.531879032963823,-1.4440506006808542,-1.7999932741551585,1.6112362943754799,3.456316680883235,2.6803363625346943,4.341334840010591,6.061456918928017,3.1328821117012247,2.2242991745955014,1.6389967146756448,-2.222850124975192,1.5679907225199268,2.1966688674024963,0.11422114409002286,-0.24449487722524504,1.1333357247264952,-0.722781985689636,0.5164100020598913,-0.4599740936085572,3.3456846717318967,3.255014871484074,-1.7214874162427234,5.262016386821705,0.5031965966014995,-1.2531630485167076,3.902982260775997,0.2821668917636708,2.414126467726953,0.5675839575845996
2024-11-10 09:30:00,11.28278197112365,8.067650796067145,6.455512979315044,5.326953413084369,-0.5358016098361678,-0.5366563838005123,-1.44812721255185,-1.7981800370309777,1.6166121161821005,3.4597807057610526,2.6789646202071133,4.342245764662037,6.063087290780949,3.1350593387750902,2.225380022085074,1.6331544390514163,-2.222850124975192,1.5702811972329065,2.2013272609198187,0.128393214768399,-0.24411185775040614,1.126875753940969,-0.7333443703113584,0.5170064828410719,-0.45491799182769477,3.3470931226689546,3.2546289945740186,-1.7226066105397384,5.268167389597154,0.5062150112083075,-1.2461846531352454,3.902578546600146,0.28292075535007044,2.4203681286504293,0.5664495275139878
2024-11-10 09:45:00,11.281850543329739,8.067023561523593,6.4532469746946415,5.324521032044673,-0.5359725061879467,-0.5332416630503228,-1.4522205112360573,-1.7987840841650193,1.6120345382813663,3.4585224482814247,2.6720775406433925,4.340944189572651,6.063552623502236,3.1328821117012247,2.2193121738002244,1.6310036903486609,-2.2246985543369746,1.565903910410372,2.1968911884349818,0.12221763272424911,-0.2480768178594215,1.1114956078322162,-0.7417073711753224,0.5193888544264785,-0.4550756086614989,3.3541057741283047,3.248434627109745,-1.725971728690052,5.260355860260918,0.5038010088290262,-1.2517634681622845,3.9023766283763406,0.2768738737351775,2.414126467726953,0.5658818295140691
2024-11-10 10:00:00,11.281200069747305,8.070777955579109,6.455371504359805,5.323936379165656,-0.5339236750119676,-0.5317088346824148,-1.4476167263026223,-1.7987840841650193,1.6112362943754799,3.4638591427868666,2.6769034721053733,4.344843843546165,6.064017739789691,3.1363634032937364,2.222133968596419,1.6436460837638374,-2.2219271899765913,1.5633939739326936,2.198889856655281,0.12575120530556025,-0.24283618465994586,1.1208954969085672,-0.7291889519072109,0.5199835615507563,-0.4486336035095431,3.3624565533457247,3.2530839961979376,-1.7242877541130424,5.264553736395228,0.5038010088290262,-1.2496677635880655,3.914819092730147,0.2821668917636708,2.422144328051685,0.56815069038526
2024-11-10 10:15:00,11.280917112152615,8.06671293479245,6.4516387756882,5.3223756316411075,-0.5371695991055926,-0.5330712327133105,-1.4497028543129415,-1.7999932741551585,1.6199821263097716,3.4597807057610526,2.673458756332591,4.341204640153626,6.054674060505866,3.1285133847878095,2.221808782966758,1.6453840392075694,-2.2246985543369746,1.560667748064671,2.1953339022470697,0.126632650933366,-0.24923088607752822,1.1033676307519698,-0.7435987240560435,0.5122246446796981,-0.4547603998330418,3.3537563070620187,3.245322994883049,-1.7214874162427234,5.253476892074882,0.5031965966014995,-1.2552660987134867,3.910021002757473,0.2799018851328186,2.428336298299606,0.5670169034157331
2024-11-10 10:30:00,11.282899534323132,8.069545788999438,6.451528314195753,5.321887398060469,-0.5368274263049915,-0.5256009093481451,-1.4427800601067529,-1.7993884963925462,1.6225515515794835,3.460723360976182,2.673458756332591,4.343155860284888,6.059123195581797,3.130263166511597,2.217353948631385,1.6524974018945473,-2.220083871482302,1.5566698468954447,2.1981130713973345,0.12575120530556025,-0.24679607997943842,1.0992787332112701,-0.7463370090740643,0.5001690435774618,-0.45035787699890106,3.3558512798952784,3.2495989975110415,-1.7237270588362281,5.255722968915616,0.5038010088290262,-1.2542140207626828,3.9144201300278674,0.2768738737351775,2.4176979000945504,0.5664495275139878
2024-11-10 10:45:00,11.2840246222135,8.070987335487215,6.453325741521246,5.324715840402567,-0.5339236750119676,-0.535289095944365,-1.4282837033921525,-1.7981800370309777,1.6356902835781661,3.4638591427868666,2.6789646202071133,4.3465289823207245,6.061689991997479,3.134189016701007,2.218768606900935,1.6618405912271488,-2.215490386143112,1.563603376090301,2.2035379393928114,0.1301506844650451,-0.24628424375585237,1.0892351268555127,-0.7478145819022535,0.5086232002107907,-0.4487902328465381,3.3575937441800234,3.2499868198932536,-1.7220468568167546,5.257911951912998,0.5098251234324072,-1.2514138789260725,3.9186013207882686,0.2814124594381855,2.422144328051685,0.5726730270920708
2024-11-10 11:00:00,11.286727629073969,8.070996709681621,6.451828109863584,5.3238876426595665,-0.5361434317502807,-0.539739633930633,-1.4315846569796977,-1.7981800370309777,1.6304163188192922,3.4660483539817717,2.67552700939665,4.342895917470844,6.063785208687608,3.133317936506554,2.2213750375685026,1.6542200552059936,-2.214574215671332,1.5589863689380021,2.2024332110436045,0.13627761829254775,-0.24974423311138874,1.0984122686654427,-0.7454936609321545,0.5122246446796981,-0.4487902328465381,3.3568971227655755,3.2577118486533987,-1.7231666777624433,5.262379259742407,0.5098251234324072,-1.2496677635880655,3.910822284851627,0.2799018851328186,2.423031246069913,0.5715443588006964
2024-11-10 11:15:00,11.286476456647293,8.069993172206253,6.453042151905027,5.324277468217568,-0.53785429615391,-0.5478354493998913,-1.437545551130685,-1.7987840841650193,1.6356902835781661,3.461978853922014,2.6720775406433925,4.344714099789901,6.062388885444681,3.1363634032937364,2.2194208517332767,1.657465881444682,-2.214574215671332,1.5539252025038417,2.1986679795742727,0.128393214768399,-0.2554085119014853,1.108364580110788,-0.7419173449293747,0.5092243423990168,-0.44753788453007215,3.354455119110024,3.2507620137305224,-1.7282214484240672,5.258692571764769,0.5019866750987863,-1.2514138789260725,3.9084165098340344,0.2791457414294946,2.421256622711544,0.5675839575845996
2024-11-10 11:30:00,11.288280787529752,8.072773094846859,6.4614056744005115,5.330397260011448,-0.5366563838005123,-0.5400828048331086,-1.4280334427026296,-1.7981800370309777,1.641711472984396,3.4647979630717503,2.6741486494265287,4.343805421853684,6.072122450125437,3.1493113614822916,2.2207240665137253,1.6625994605483327,-2.2136588837996443,1.5610876514930536,2.209592226144881,0.13889199886661865,-0.2456448166607233,1.113993390706412,-0.7431781141655103,0.5241366378256631,-0.4358727705295899,3.3614165116503107,3.2565568918358894,-1.7226066105397384,5.261964537082238,0.5068176023684519,-1.2447947988461912,3.912422925449473,0.2859305394129745,2.4239173781615704,0.5738004229273791
2024-11-10 11:45:00,11.28783013517499,8.077136638538454,6.463855948355833,5.330736152803538,-0.5337531284096952,-0.5320492602176173,-1.418156614268674,-1.79757635454962,1.640548907459153,3.4654233539614268,2.6789646202071133,4.347305781945493,6.072583598392774,3.1467351470905185,2.2304444152163634,1.6660072639219947,-2.209094749906707,1.5587759976318725,2.2071749081893874,0.13976194237515863,-0.24987261105623415,1.1093873618360681,-0.7440195109337019,0.5253200699164433,-0.4368009884180173,3.366260811781259,3.2596338173403683,-1.7226066105397384,5.267136249064462,0.5086232002107907,-1.2444476368916542,3.9166124577619534,0.29341560429954144,2.424802725718295,0.5738004229273791
2024-11-10 12:00:00,11.282572613992164,8.069126381047074,6.452663907270803,5.320959097028862,-0.5385394623335065,-0.5240797394444067,-1.423414881223332,-1.8012039280560548,1.6286521313579048,3.4572626055951043,2.671386216730619,4.338205355125032,6.061223791522835,3.134189016701007,2.2233254120084136,1.6591800043289144,-2.220083871482302,1.5443659156903855,2.1971134600518116,0.1319050708799386,-0.2646167995207849,1.0967104813785133,-0.7603559302533953,0.5068176023684519,-0.45602183172531663,3.3474449256629084,3.2476576262936527,-1.7372712839439852,5.257234921446806,0.49774038421733524,-1.253863573939401,3.9068094383752587,0.2723145953206591,2.4096441652874536,0.5596157879354227
2024-11-10 12:15:00,11.280993407622939,8.067638255231047,6.45031243178126,5.316746502016404,-0.5291593304544955,-0.48645826731769626,-1.4205132045065738,-1.8018098050815563,1.640548907459153,3.458207636378935,2.673458756332591,4.340423084818807,6.061223791522835,3.1346242724206097,2.222459048514761,1.658989691263348,-2.219163484854973,1.5577234767474217,2.197446774870741,0.12575120530556025,-0.26539886421132347,1.1127124130468913,-0.7588597239253266,0.5068176023684519,-0.45981570285824586,3.344979701663927,3.2495989975110415,-1.741827100479846,5.253006143838033,0.49286529838899784,-1.2545645904419962,3.9068094383752587,0.27383666562972786,2.4078456036515385,0.5556077665378839
2024-11-10 12:30:00,11.282682018947034,8.068089626278244,6.455528697519082,5.318806032975353,-0.49331319868135953,-0.4167283003868751,-1.4040510827091497,-1.7999932741551585,1.6618405912271488,3.474447843401748,2.6858045921548905,4.351438552905858,6.071199515126835,3.15016862685841,2.2324844653145566,1.6804553996693807,-2.2027397580243298,1.5769147207285403,2.209262935762673,0.1475575643576147,-0.2592889979505631,1.0989788881289817,-0.7556610859491876,0.5152159720672835,-0.45114262160481694,3.351656936102019,3.248434627109745,-1.7327361287785938,5.255722968915616,0.4971322966339881,-1.2468803053372126,3.9104217240611723,0.28442677973110825,2.4060438013622756,0.5630384952129249
2024-11-10 12:45:00,11.285447533788464,8.069361145978029,6.457052190223778,5.325397370951779,-0.49955603150775985,-0.4481638626412796,-1.4016516834409327,-1.7981800370309777,1.654602464388474,3.4728976958273465,2.6837575085331657,4.3511807545027805,6.0758056955417326,3.1535903581695712,2.2467552080333753,1.6867692553704239,-2.205458382263323,1.596757859276726,2.221483491557004,0.14410034397375687,-0.2443671877658364,1.0985122836677763,-0.7412875558878803,0.5341514490694873,-0.442232832300379,3.3572454941329726,3.260401571696699,-1.7175800710538036,5.262949222710246,0.5062150112083075,-1.2416746715099476,3.917408477704484,0.2904282981198061,2.4069451083182885,0.5732368838873878
2024-11-10 13:00:00,11.284693992107073,8.070843586834611,6.454758214828619,5.327730527116386,-0.4979093984994443,-0.44988732566091105,-1.405925803069118,-1.79757635454962,1.6586089564405497,3.4790839203192268,2.689886230474539,4.3556826593342794,6.075116119603592,3.1480240838962494,2.2417729535972883,1.692491467569386,-2.2036451451391423,1.58739678155722,2.231948013394605,0.14063112973974562,-0.24987261105623415,1.0967104813785133,-0.735219956981853,0.5294510878891555,-0.4456622978595775,3.3548043420924447,3.2519236789144013,-1.7147984280919266,5.261964537082238,0.5074198306311578,-1.2371849385320495,3.9207845110967185,0.29192306670903545,2.4096441652874536,0.5709795465857378
2024-11-10 13:15:00,11.288280411966335,8.073122380996848,6.4559687069549545,5.330639338010161,-0.49184032385490994,-0.4698436420443704,-1.4006367228357672,-1.7963700817857382,1.6595605218373108,3.48216274048526,2.6871669901857858,4.356452383554451,6.0758056955417326,3.1548704948922883,2.2564364369680656,1.68510181635509,-2.198225077669803,1.5849402808337,2.2304444152163634,0.1380212978973746,-0.2452613565678288,1.0880904612085276,-0.7370990680891282,0.5282725373697112,-0.4453500418070794,3.3523572162426816,3.2534704696327,-1.7131331487728656,5.263829436089363,0.5086232002107907,-1.2351195333227727,3.9182038645032273,0.27838902554018824,2.400618833265411,0.5749265491725142
2024-11-10 13:30:00,11.287353968581352,8.072595286290055,6.459340915337544,5.327876168789581,-0.49774488422746027,-0.46457837260067103,-1.393198137436685,-1.7957674906255938,1.6637366858414793,3.4830845411343394,2.689886230474539,4.356324137321509,6.094021135433074,3.150596984114906,2.242410369957976,1.6832458395788201,-2.1946279514889535,1.5771213109575573,2.2227840227904907,0.14149956227369942,-0.24782053902665033,1.09051291041146,-0.7383537733980245,0.5312163134137248,-0.4428554973267235,3.3565486299932736,3.2526973733437115,-1.7164664851926237,5.262690188904886,0.5104255437446509,-1.241328590869705,3.9180050771056933,0.28442677973110825,2.391511302188447,0.5766133643039938
2024-11-10 13:45:00,11.286376245947627,8.071468430643995,6.459888804802811,5.330929754275513,-0.49314943875304795,-0.48645826731769626,-1.3966679815474514,-1.795165262362888,1.6726004873917404,3.4861510875423187,2.6892071133007303,4.356837023600222,6.104346704164654,3.1535903581695712,2.246543702110421,1.6873244510911716,-2.1955260207006377,1.580832655423766,2.225488042609079,0.14842000511827322,-0.2410529718577776,1.087888325305134,-0.7387723585862208,0.5376622777195503,-0.4409886641772111,3.3541057741283047,3.2561716096118976,-1.7131331487728656,5.265535877023657,0.514618422004687,-1.2378743560016174,3.9221713364799613,0.28968007511445404,2.3988039507345884,0.5749265491725142
2024-11-10 14:00:00,11.287385544656011,8.07233943605465,6.462998255185851,5.338499156180869,-0.49249466708126727,-0.4822381669140782,-1.3955369424868231,-1.793961892783255,1.689911296583977,3.489513462710723,2.6892071133007303,4.3576058601322,6.105462651161393,3.1540172525197043,2.248762286296539,1.6937790608678513,-2.1901496636642577,1.5800091017432882,2.2286155727938715,0.15272108701766393,-0.2232685591273608,1.098178861418755,-0.7331361887763086,0.5405785819153385,-0.4381949327310833,3.3593331775634567,3.261935314328648,-1.705948812814944,5.285282784277577,0.5158131652770298,-1.2320294021084612,3.9265174515785985,0.29565024210095786,2.39698576841553,0.5715443588006964
2024-11-10 14:15:00,11.286283927830873,8.070977961204933,6.4644948413785706,5.337634228924987,-0.4903696151986083,-0.48175237628028356,-1.394608830723976,-1.7945633965607892,1.6748510509823324,3.4855385300959063,2.6892071133007303,4.3551691805039985,6.097624742936373,3.1523085805960878,2.254864356782634,1.6889881911921094,-2.1892564076870427,1.5804209633636077,2.222242340311507,0.16381808522939492,-0.2226436762725587,1.094972338747514,-0.7283599363156898,0.5429055172294024,-0.4338645826298623,3.3614165116503107,3.26804686887465,-1.697722827301672,5.274485633294691,0.5140205146625099,-1.2340884282305595,3.928880122494569,0.30010459245033816,2.401525040848949,0.5760514086836981
2024-11-10 14:30:00,11.282026921282952,8.063377822367027,6.453325741521246,5.323546420593813,-0.5106589709866699,-0.5153357792438766,-1.4249936102591672,-1.79757635454962,1.652880470276937,3.4697901731277674,2.6741486494265287,4.346010780469512,6.084727177567672,3.1372318358276905,2.2350554362004464,1.6669518186347072,-2.201835189893903,1.5675737083354015,2.2090433485856815,0.13714983814723367,-0.24398421718606156,1.0823473962020744,-0.751412088691921,0.5229518035638313,-0.45114262160481694,3.342154841028372,3.2499868198932536,-1.7147984280919266,5.258692571764769,0.4989554511955033,-1.2549152830635106,3.9130225057612296,0.2768738737351775,2.3832429960115,0.5579000311519196
2024-11-10 14:45:00,11.28361305028399,8.069470684087229,6.452364362104247,5.330494098243258,-0.5126606397117204,-0.5153357792438766,-1.4260752311317353,-1.7987840841650193,1.6451910821399183,3.462606009790799,2.67552700939665,4.347435189904263,6.0879104453762345,3.1354942159291497,2.239432277988777,1.669780141440262,-2.1919385729069822,1.5702811972329065,2.2070648911366333,0.1336563848126736,-0.2443671877658364,1.0804822617956393,-0.7554482067573246,0.5288619862520894,-0.443946094926446,3.3463891451671604,3.246490991901174,-1.7142430268002267,5.258484466046314,0.49286529838899784,-1.247576441808068,3.914021008090819,0.2791457414294946,2.3804716316511167,0.5584722772333437
2024-11-10 15:00:00,11.285949454155825,8.071790072958658,6.45543438458871,5.338114836422103,-0.5055064622883908,-0.5156706754291904,-1.4045805388072083,-1.7993884963925462,1.6515390884527357,3.4707234443107655,2.6789646202071133,4.345103280569283,6.089951493822636,3.1424266527047946,2.237406366969051,1.675600114687769,-2.1928342290349265,1.5750534855722698,2.2130979264925097,0.14063112973974562,-0.23458374145676544,1.0953737168175914,-0.7492943411829464,0.5364933705145685,-0.4397460420850386,3.3488509012899463,3.251536607107749,-1.7109170813839543,5.259472582724469,0.5038010088290262,-1.2430601930339829,3.9156165409382764,0.28517894223366247,2.3869262414277967,0.56815069038526
